id,display_name,works_api_url,works_count,h_index,country_code
https://openalex.org/A5044956703,Richard D. De VlEAUX,https://api.openalex.org/works?filter=author.id:A5044956703,1,1,
https://openalex.org/A5087957929,Alexis T. Bell,https://api.openalex.org/works?filter=author.id:A5087957929,616,108,US
https://openalex.org/A5024835501,Julian Williams,https://api.openalex.org/works?filter=author.id:A5024835501,398,32,SL
https://openalex.org/A5074815650,Friederike Anne Eyssel,https://api.openalex.org/works?filter=author.id:A5074815650,305,31,DE
https://openalex.org/A5051626596,Paul Schmid‐Hempel,https://api.openalex.org/works?filter=author.id:A5051626596,290,78,CH
https://openalex.org/A5089126393,Chenliang Wang,https://api.openalex.org/works?filter=author.id:A5089126393,265,29,CN
https://openalex.org/A5025960711,Kevin G. Lynch,https://api.openalex.org/works?filter=author.id:A5025960711,234,59,US
https://openalex.org/A5022152674,Michel Habib,https://api.openalex.org/works?filter=author.id:A5022152674,219,29,FR
https://openalex.org/A5063825057,Sangmo Kang,https://api.openalex.org/works?filter=author.id:A5063825057,166,27,KR
https://openalex.org/A5034072746,John C. Stephens,https://api.openalex.org/works?filter=author.id:A5034072746,134,25,US
https://openalex.org/A5066096821,Angel N. Desai,https://api.openalex.org/works?filter=author.id:A5066096821,134,18,US
https://openalex.org/A5008076827,Katrin Vohland,https://api.openalex.org/works?filter=author.id:A5008076827,117,21,AT
https://openalex.org/A5087613792,Danielle M. Robertson,https://api.openalex.org/works?filter=author.id:A5087613792,113,24,US
https://openalex.org/A5040736586,John J. Dziak,https://api.openalex.org/works?filter=author.id:A5040736586,87,17,US
https://openalex.org/A5052165411,Andrew Worthington,https://api.openalex.org/works?filter=author.id:A5052165411,59,13,GB
https://openalex.org/A5001885115,Dale Zhou,https://api.openalex.org/works?filter=author.id:A5001885115,44,9,US
https://openalex.org/A5050080326,Anna Lewandowska,https://api.openalex.org/works?filter=author.id:A5050080326,32,5,PL
https://openalex.org/A5040298967,Joseph Betts,https://api.openalex.org/works?filter=author.id:A5040298967,16,11,US
https://openalex.org/A5065574136,Thomas Williams,https://api.openalex.org/works?filter=author.id:A5065574136,16,6,US
https://openalex.org/A5002094936,Fabio Di Bello,https://api.openalex.org/works?filter=author.id:A5002094936,13,6,IT
https://openalex.org/A5021997420,Lucía Freira,https://api.openalex.org/works?filter=author.id:A5021997420,13,3,AR
https://openalex.org/A5051259418,Tanguy Cariou,https://api.openalex.org/works?filter=author.id:A5051259418,12,4,FR
https://openalex.org/A5023011224,Hedda L Boege,https://api.openalex.org/works?filter=author.id:A5023011224,9,3,US
https://openalex.org/A5089521510,Rifat Sabbir Mansur,https://api.openalex.org/works?filter=author.id:A5089521510,7,3,US
https://openalex.org/A5060381649,Zi Ke Zhang,https://api.openalex.org/works?filter=author.id:A5060381649,4,4,CN
https://openalex.org/A5048750316,Havi Werbin-Ofir,https://api.openalex.org/works?filter=author.id:A5048750316,1,1,IL
https://openalex.org/A5017102020,Hsinchun Chen,https://api.openalex.org/works?filter=author.id:A5017102020,878,74,US
https://openalex.org/A5081393566,Anna Korhonen,https://api.openalex.org/works?filter=author.id:A5081393566,345,40,GB
https://openalex.org/A5047019776,Erik Aurell,https://api.openalex.org/works?filter=author.id:A5047019776,248,37,SE
https://openalex.org/A5033413132,Michael Schneider,https://api.openalex.org/works?filter=author.id:A5033413132,225,21,AT
https://openalex.org/A5060446154,Barrett J. Rollins,https://api.openalex.org/works?filter=author.id:A5060446154,214,76,US
https://openalex.org/A5016053134,Bruce D. Bartholow,https://api.openalex.org/works?filter=author.id:A5016053134,207,43,US
https://openalex.org/A5004381930,Yu Xiang,https://api.openalex.org/works?filter=author.id:A5004381930,196,34,CN
https://openalex.org/A5053300677,D. Samuel Schwarzkopf,https://api.openalex.org/works?filter=author.id:A5053300677,187,31,NZ
https://openalex.org/A5080689214,Ricardo Fraiman,https://api.openalex.org/works?filter=author.id:A5080689214,181,27,UY
https://openalex.org/A5082884831,Ingo Scholtes,https://api.openalex.org/works?filter=author.id:A5082884831,157,16,CH
https://openalex.org/A5067540078,Magnus Nyström,https://api.openalex.org/works?filter=author.id:A5067540078,106,44,SE
https://openalex.org/A5060609279,Patricia L. Lockwood,https://api.openalex.org/works?filter=author.id:A5060609279,95,25,GB
https://openalex.org/A5053681983,Vanessa Beanland,https://api.openalex.org/works?filter=author.id:A5053681983,85,17,NZ
https://openalex.org/A5052709516,Ellen Lau,https://api.openalex.org/works?filter=author.id:A5052709516,83,28,US
https://openalex.org/A5089344771,Gordon M. Bodnar,https://api.openalex.org/works?filter=author.id:A5089344771,80,24,US
https://openalex.org/A5021982064,Brandon G. Bergman,https://api.openalex.org/works?filter=author.id:A5021982064,79,20,US
https://openalex.org/A5066498823,Göran Papenberg,https://api.openalex.org/works?filter=author.id:A5066498823,78,24,SE
https://openalex.org/A5016670123,Vareska Van De Vrande,https://api.openalex.org/works?filter=author.id:A5016670123,56,11,NL
https://openalex.org/A5001257783,Su Lin Blodgett,https://api.openalex.org/works?filter=author.id:A5001257783,47,9,GB
https://openalex.org/A5018305300,K.S. Chen,https://api.openalex.org/works?filter=author.id:A5018305300,42,19,TW
https://openalex.org/A5004513238,Tamami Fukushi,https://api.openalex.org/works?filter=author.id:A5004513238,25,8,JP
https://openalex.org/A5052493481,Donald Ruggiero Lo Sardo,https://api.openalex.org/works?filter=author.id:A5052493481,15,2,AT
https://openalex.org/A5016136857,Ilja Rausch,https://api.openalex.org/works?filter=author.id:A5016136857,11,6,BE
https://openalex.org/A5026412812,Xiaodan Lv,https://api.openalex.org/works?filter=author.id:A5026412812,10,3,CN
https://openalex.org/A5080953464,Liz Slooten,https://api.openalex.org/works?filter=author.id:A5080953464,8,8,NZ
https://openalex.org/A5037974362,Russell T. Shinohara,https://api.openalex.org/works?filter=author.id:A5037974362,418,53,US
https://openalex.org/A5018073436,Hui Liu,https://api.openalex.org/works?filter=author.id:A5018073436,355,32,CN
https://openalex.org/A5021952588,Kalina Bontcheva,https://api.openalex.org/works?filter=author.id:A5021952588,304,41,GB
https://openalex.org/A5068184256,Pedro Szekely,https://api.openalex.org/works?filter=author.id:A5068184256,247,27,US
https://openalex.org/A5017267579,Venkatesh Shankar,https://api.openalex.org/works?filter=author.id:A5017267579,239,51,US
https://openalex.org/A5009277635,Cheuk Y. Tang,https://api.openalex.org/works?filter=author.id:A5009277635,219,57,US
https://openalex.org/A5013713764,Jonathan Haidt,https://api.openalex.org/works?filter=author.id:A5013713764,217,73,US
https://openalex.org/A5014941374,Andreas Olsson,https://api.openalex.org/works?filter=author.id:A5014941374,216,29,SE
https://openalex.org/A5038568474,Lynda Tamine,https://api.openalex.org/works?filter=author.id:A5038568474,188,15,FR
https://openalex.org/A5023746266,Elizabeth B. Weller,https://api.openalex.org/works?filter=author.id:A5023746266,178,39,US
https://openalex.org/A5018694855,Zhengxuan Wu,https://api.openalex.org/works?filter=author.id:A5018694855,150,18,CN
https://openalex.org/A5034462193,Giovanni Adorni,https://api.openalex.org/works?filter=author.id:A5034462193,140,13,IT
https://openalex.org/A5077470909,Simon Farrell,https://api.openalex.org/works?filter=author.id:A5077470909,133,29,AU
https://openalex.org/A5064239610,Elizabeth Page‐Gould,https://api.openalex.org/works?filter=author.id:A5064239610,120,23,CA
https://openalex.org/A5022729072,Helena Bilandzić,https://api.openalex.org/works?filter=author.id:A5022729072,103,14,DE
https://openalex.org/A5018503243,Rishabh Mehrotra,https://api.openalex.org/works?filter=author.id:A5018503243,75,16,IN
https://openalex.org/A5029121256,Felix Reed‐Tsochas,https://api.openalex.org/works?filter=author.id:A5029121256,45,14,GB
https://openalex.org/A5081679134,Hayder Amin,https://api.openalex.org/works?filter=author.id:A5081679134,39,14,DE
https://openalex.org/A5013228403,Goytom Abraha Kahsay,https://api.openalex.org/works?filter=author.id:A5013228403,29,7,DK
https://openalex.org/A5071081221,Fatih Uenal,https://api.openalex.org/works?filter=author.id:A5071081221,20,5,CH
https://openalex.org/A5022105203,R. Dean Malmgren,https://api.openalex.org/works?filter=author.id:A5022105203,19,9,US
https://openalex.org/A5060788535,Daniela Gavidia,https://api.openalex.org/works?filter=author.id:A5060788535,15,7,NL
https://openalex.org/A5066288697,Nathan Bartley,https://api.openalex.org/works?filter=author.id:A5066288697,10,5,US
https://openalex.org/A5012455864,Eric Gregori,https://api.openalex.org/works?filter=author.id:A5012455864,5,1,US
https://openalex.org/A5013188586,C. Tunley,https://api.openalex.org/works?filter=author.id:A5013188586,2,2,GB
https://openalex.org/A5055785355,Ara Darzi,https://api.openalex.org/works?filter=author.id:A5055785355,1328,106,GB
https://openalex.org/A5069762894,Wil M. P. van der Aalst,https://api.openalex.org/works?filter=author.id:A5069762894,634,104,DE
https://openalex.org/A5060167294,Rhona Flin,https://api.openalex.org/works?filter=author.id:A5060167294,397,68,GB
https://openalex.org/A5037934608,Bo Han,https://api.openalex.org/works?filter=author.id:A5037934608,349,24,CN
https://openalex.org/A5041273626,Diego Garlaschelli,https://api.openalex.org/works?filter=author.id:A5041273626,228,36,NL
https://openalex.org/A5065952016,Morteza Dehghani,https://api.openalex.org/works?filter=author.id:A5065952016,172,23,US
https://openalex.org/A5086499806,Catherine Guastavino,https://api.openalex.org/works?filter=author.id:A5086499806,169,17,CA
https://openalex.org/A5034071044,Francesco Gringoli,https://api.openalex.org/works?filter=author.id:A5034071044,165,24,IT
https://openalex.org/A5023214243,Nuno Vasconcelos,https://api.openalex.org/works?filter=author.id:A5023214243,142,23,US
https://openalex.org/A5000758128,Achim Rettinger,https://api.openalex.org/works?filter=author.id:A5000758128,121,20,DE
https://openalex.org/A5048229410,Norman H. Nie,https://api.openalex.org/works?filter=author.id:A5048229410,112,24,US
https://openalex.org/A5059313553,Christine Cheng,https://api.openalex.org/works?filter=author.id:A5059313553,79,25,US
https://openalex.org/A5061151133,Anupam Das,https://api.openalex.org/works?filter=author.id:A5061151133,78,20,US
https://openalex.org/A5007769205,Giuliano Reis,https://api.openalex.org/works?filter=author.id:A5007769205,75,8,CA
https://openalex.org/A5054504492,Gregory F. Sullivan,https://api.openalex.org/works?filter=author.id:A5054504492,43,16,US
https://openalex.org/A5002729689,Menusch Khadjavi,https://api.openalex.org/works?filter=author.id:A5002729689,40,10,DE
https://openalex.org/A5028729586,Joachim Bingel,https://api.openalex.org/works?filter=author.id:A5028729586,33,13,DK
https://openalex.org/A5003132689,Stijn de Vos,https://api.openalex.org/works?filter=author.id:A5003132689,32,7,NL
https://openalex.org/A5046649453,Steve Hershman,https://api.openalex.org/works?filter=author.id:A5046649453,23,9,US
https://openalex.org/A5000027643,Kevin Padrez,https://api.openalex.org/works?filter=author.id:A5000027643,21,11,US
https://openalex.org/A5091393556,Donna L. Gresh,https://api.openalex.org/works?filter=author.id:A5091393556,19,8,US
https://openalex.org/A5006243007,Nicholas Munro,https://api.openalex.org/works?filter=author.id:A5006243007,13,5,ZA
https://openalex.org/A5023735760,Ligia Batrinca,https://api.openalex.org/works?filter=author.id:A5023735760,10,6,IT
https://openalex.org/A5062469631,Lilian Leivas Pozzer,https://api.openalex.org/works?filter=author.id:A5062469631,6,3,CA
https://openalex.org/A5038605560,Marilza A. Rodrigues Tognetti,https://api.openalex.org/works?filter=author.id:A5038605560,1,1,BR
https://openalex.org/A5034990163,Jesper Strömbäck,https://api.openalex.org/works?filter=author.id:A5034990163,373,43,SE
https://openalex.org/A5050529378,Thomas Hardjono,https://api.openalex.org/works?filter=author.id:A5050529378,245,17,RU
https://openalex.org/A5073317997,Wenjing Pan,https://api.openalex.org/works?filter=author.id:A5073317997,136,25,CN
https://openalex.org/A5002143026,Jae Edmonds,https://api.openalex.org/works?filter=author.id:A5002143026,129,38,US
https://openalex.org/A5008869927,Petar Veličković,https://api.openalex.org/works?filter=author.id:A5008869927,116,19,GB
https://openalex.org/A5075042717,Amin Ullah,https://api.openalex.org/works?filter=author.id:A5075042717,110,16,DE
https://openalex.org/A5048127376,William B. Warner,https://api.openalex.org/works?filter=author.id:A5048127376,106,14,US
https://openalex.org/A5026489746,Jessica M. Perkins,https://api.openalex.org/works?filter=author.id:A5026489746,99,27,US
https://openalex.org/A5081958083,Rasmus Røge,https://api.openalex.org/works?filter=author.id:A5081958083,96,14,DK
https://openalex.org/A5033134501,Angelica Moè,https://api.openalex.org/works?filter=author.id:A5033134501,89,25,IT
https://openalex.org/A5029033876,Clara Meister,https://api.openalex.org/works?filter=author.id:A5029033876,84,10,CH
https://openalex.org/A5084837636,Melissa Neuman,https://api.openalex.org/works?filter=author.id:A5084837636,77,21,GB
https://openalex.org/A5075021185,Joris van Hoboken,https://api.openalex.org/works?filter=author.id:A5075021185,64,9,NL
https://openalex.org/A5008043408,Zhuoye Ding,https://api.openalex.org/works?filter=author.id:A5008043408,63,14,CN
https://openalex.org/A5052165197,Massimiliano Assante,https://api.openalex.org/works?filter=author.id:A5052165197,58,6,IT
https://openalex.org/A5037186092,Anna Byszewski,https://api.openalex.org/works?filter=author.id:A5037186092,54,18,CA
https://openalex.org/A5036254245,Varun Mishra,https://api.openalex.org/works?filter=author.id:A5036254245,49,13,US
https://openalex.org/A5077659740,Yanick Charette,https://api.openalex.org/works?filter=author.id:A5077659740,46,15,CA
https://openalex.org/A5055207340,Andréia Costa Santos,https://api.openalex.org/works?filter=author.id:A5055207340,44,16,BR
https://openalex.org/A5043796127,A. Theodorou,https://api.openalex.org/works?filter=author.id:A5043796127,42,19,GB
https://openalex.org/A5043659820,Theodore Wilson,https://api.openalex.org/works?filter=author.id:A5043659820,36,11,US
https://openalex.org/A5024489513,Gabriel Emile Hine,https://api.openalex.org/works?filter=author.id:A5024489513,22,8,IT
https://openalex.org/A5051958597,Marcos V. Villas,https://api.openalex.org/works?filter=author.id:A5051958597,10,3,BR
https://openalex.org/A5077620060,Abe Usher,https://api.openalex.org/works?filter=author.id:A5077620060,9,4,GB
https://openalex.org/A5027642685,NoÃ©mi K. Schuurman,https://api.openalex.org/works?filter=author.id:A5027642685,1,1,NL
https://openalex.org/A5073145278,Guy Neave,https://api.openalex.org/works?filter=author.id:A5073145278,412,29,GB
https://openalex.org/A5022800038,Xi Peng,https://api.openalex.org/works?filter=author.id:A5022800038,275,43,CN
https://openalex.org/A5072897829,Nadia Bianchi‐Berthouze,https://api.openalex.org/works?filter=author.id:A5072897829,234,35,GB
https://openalex.org/A5027057875,R. Lance Holbert,https://api.openalex.org/works?filter=author.id:A5027057875,137,36,US
https://openalex.org/A5079180080,Yiwen Wang,https://api.openalex.org/works?filter=author.id:A5079180080,132,19,CN
https://openalex.org/A5053472123,Andreas Geyer-Schulz,https://api.openalex.org/works?filter=author.id:A5053472123,130,11,DE
